,Banks name,level_0,level_1,Yerevan,Lori,Tavush,Syuniq,Ararat,Kotayq,Armavir,Aragatsotn,Shirak,Gegharquniq,Vayots Dzor,NKR,NPL (%)_r,NPL(AMDths),LoanPortfolio(net),Provisions,LoanPortfolio(Gross),Coverageratio,TheimpairmenttotheNPL,CostofCreditRisk,TotalAssets,TotalLiabilities,TotalCapital,"StatutoryCapital
(w/oincomefromemission)",Loans,Liabilitiestocustomers,Liabilitiestocustomers(incl.securities),EmittedSecurities,ProfitAftertax,"ROA
(Annualized)","ROE
(Annualized)",Interestandsimilarincome,Interestandsimilarexpenses,Netinterestincome,Commisssionsreceived,Commisssionspaid,Netcommissions,Dividendsreceived,Netotheroperatingincome,Operatingincome,Netprovisions,Totaladministrativeexpenses,Otherincome/exspenses,Profit/(loss)beforetax,Incometax,Profit/(loss)aftertax,AMD_Assets,FXgroupI_Assets,FXgroupII_Assets,Cost of credit risk,Cost of credit risk_r,Net non-interest,Bonds Attracted,Index,Year
24,IDbank,2020-09-30,12,-0.5893492823593495,-0.55979286843935,-0.8420898298289444,-0.9250047582671677,-0.8389450690175304,-0.6727970638650979,-0.2755891273047753,-0.7581700684751355,-0.5397048951455986,-0.8420898298289443,-0.6454972243679029,-0.41647488211611067,-0.39720200606178657,-0.7784189272610647,-0.7394010482930655,0.11128991879558704,-0.7288275327059417,2.3266912252382257,2.3266912252382257,0.08072410568347928,-0.7554250952962306,-0.7706211150407564,-0.4284793479618948,0.409445236462529,-0.7394010481106253,-0.8045367390173523,-0.776946821289414,-0.2631796074815139,-0.9641694982410377,-0.39886201760873286,-1.1950608392509683,-0.7944830412462084,-0.8133723244978942,-0.6487147937555559,-0.6061859314994521,-0.7171130568095136,-0.4966971685147378,-0.21423792525869578,0.2943138312917698,-0.7307274153938238,-0.5951446429815125,-0.2969739794437771,-0.25,-0.9186660859292258,-0.599315527614427,-0.9641694982410377,-0.8114636299150908,-0.6746463897912189,0.5737931193003648,1.3329020142453634,-0.8624204978955637,-0.6304600651673757,-0.36930460633997214,-8.937067752202354,2020
25,Ineco,2020-09-30,13,0.19644976078644982,-0.05892556509887897,-0.8420898298289444,-0.9250047582671677,-0.2684624220856098,-0.264313132232717,-0.2755891273047753,-0.17231137919889444,-0.5397048951455986,-0.8420898298289443,-0.6454972243679029,-0.41647488211611067,-0.33430373166438226,-0.37713014526990574,-0.07888464772247354,-0.2993328248945205,-0.0671274393633706,0.45526024015631733,0.45526024015631733,1.761253214912277,0.042477092417090745,0.03000237731973421,0.18987405592851012,-0.9663550727641258,-0.07888464716572202,0.07215156996960853,-0.004118047515613407,-0.29925687457204986,0.1260179833980506,-0.39886201760873286,0.11565104895977109,0.3488383530547556,0.03663693751209864,0.7005593591355681,0.11002372627728696,1.2771515026551685,-0.29306207191308575,-0.28600089564202846,0.8257112150004892,0.5611627669130467,1.010698535215834,0.08996908332505671,-0.25,0.12431314903823211,0.10232415289820372,0.1260179833980506,0.27222315765782545,-0.15785414005748202,-0.5160489370644541,-0.7240957660407601,0.2744513049609191,0.04816423839326088,0.6454975008237147,1.3565265168254177,2020
26,Mellat,2020-09-30,14,-1.4733732058983735,-1.0606601717798212,-0.8420898298289444,-0.9250047582671677,-0.8389450690175304,-1.0812809954974787,-1.0564249880016383,-0.7581700684751355,-0.9766088578825116,-0.8420898298289443,-0.6454972243679029,-0.41647488211611067,-0.5006798123284839,-0.9886385613316689,-1.1078071830546303,1.1231243705153808,-1.1246304403178409,-0.38417776761129036,-0.38417776761129036,0.9907049333881556,-1.1407107209569747,-1.1615223747060937,-0.6735648937639483,0.2768770663689947,-1.107807183080964,-1.2703075189511062,-1.259409029784883,-0.55844958164518,-0.6906490967947188,1.538467782205112,-0.5397048951455986,-1.320290778279126,-1.2538664515719347,-1.2049284987772115,-1.1200158292878724,-1.3979042698596396,-0.8933519530356675,-0.28600089564202846,0.5515447478363845,-1.2184524012329978,-0.8740349748574182,-1.4456004917489524,-0.25,-0.7127642520704542,-0.7387037351320577,-0.6906490967947188,-1.2251388338843874,-0.9804496744860607,-0.8538817022407137,-1.3418272077092628,1.21026568460772,-0.7857821467263935,-0.3383592247149103,-6.654384409941015,2020
27,Uni,2020-09-30,15,1.3751483255051486,0.9428090415820632,-0.2196756077814638,0.822226451793038,0.30202022484631086,-0.264313132232717,0.5052467333920878,0.4135473100773465,-0.10280093240868546,1.0251528363134974,0.451848057057532,0.08924461759630944,2.9810440220568633,1.8707576758582873,-0.41547679617555106,-0.6969415224894161,-0.38359574187776585,-1.0386852650300948,-1.0386852650300948,0.469667523976607,-0.5057087872031677,-0.46171179902337284,-0.9605728311158197,-0.5453909871293925,-0.4154767958095446,-0.20952881627002265,-0.258181387520908,-0.31283527827976715,-1.024438275427771,-1.3675269175156552,-1.1950608392509683,-0.4924261597936091,-0.4217271484890513,-0.5089702942951836,-0.2545381821405627,-0.4819684571838294,-0.14814070981927321,-0.28600089564202846,-1.7878039500255054,-0.7330971625907524,-0.16523385309054225,-0.703480872311499,-0.25,-1.0642159080929028,-1.1351597150160149,-1.024438275427771,-0.5923991619782909,-0.4186660860625927,0.915147686330685,0.08450278331839832,-0.3607647949637064,-0.9380986614054908,-0.7226231120610528,-5.738090473901783,2020
28,VTB,2020-09-30,16,1.178698564718699,1.4436763449225345,1.6475670583609783,1.40463685514644,2.013468165642073,1.3696225942968066,1.286082594088951,1.5852646886298287,2.0817188812758802,1.6475670583609778,2.6465386199084016,-0.41647488211611067,1.5749632427858578,1.5234572676141236,-0.1744559495641275,-2.6139970495268683,-0.08178408779179047,-0.267119894043697,-0.267119894043697,1.5924664484831834,-0.21135158583806637,-0.21606316683691432,-0.11415722547952786,2.5202118093555286,-0.17445594906153575,0.27482301741743465,0.11720641467357125,-0.55844958164518,-0.04003714713025286,-0.39886201760873286,0.11565104895977109,0.3903021042830979,-0.12552528400038288,0.999823836921376,0.039184562210903794,0.8541342823356894,-0.23777380605104656,-0.28600089564202846,-1.1605801090977435,0.4881248567463938,0.7515994608250562,0.5290778175291707,-0.25,-0.18750364214253157,-0.8695504484634831,-0.04003714713025286,0.1265796657542944,-0.5109170527854118,0.14946744531662753,-0.08847180223517098,-0.2558414107710859,-0.7992695455295178,-0.6818473961429907,-0.08424090156064001,2020
29,ABB,2020-12-31,0,1.359829690140857,0.44194173824159216,0.40273861426601687,0.822226451793038,0.8725028717782315,0.21140656903267604,-0.24000768036865971,1.020216439858923,0.7710069930651408,1.416129582168386,-0.6454972243679029,1.3535433668773598,-0.5988929053837104,0.6216096048233709,1.988170462961302,-1.4754957444461871,1.9823855347453618,-0.15160076263186242,-0.15160076263186242,0.07843337274813147,1.6230487086929961,1.747551281823051,-0.301350542340521,0.9844021402169074,1.9881668813415347,2.3646187449617817,1.9379386948749666,-0.48909146939910775,-1.0838477487237579,-1.4599927901768628,-1.609828964758259,1.3133543989066894,2.121566114595424,0.11906323477185753,2.149005868637465,1.5337049844979584,2.2115466047627157,-0.25,2.134435370317343,1.0444292450657378,1.9794929886297539,0.9274658705066898,0.0,-1.0891164390288401,-1.0106518198681202,-1.0838477487237579,2.062756565998853,1.021695901840876,1.376251794941066,-1.0009684912752446,0.5574655785971242,2.619962764701509,0.2797485332174136,5.819036308257109,2020
30,ACBA,2020-12-31,1,0.18438368679876033,1.4436763449225345,1.6475670583609783,1.40463685514644,1.4429855187101521,1.109884487421549,2.208070659391669,2.2163322659004194,1.6448149185389669,1.416129582168386,1.5491933384829668,-0.41647488211611067,-0.2857509788219859,0.1666829503819272,0.4506507055394298,-0.33270881765317856,0.4492755813310951,-0.29800649750522556,-0.29800649750522556,0.2247785682415968,0.38131228200707046,0.335046742206738,0.9292599662906285,0.12815085583053162,0.4506235039314434,0.5194230028451904,0.3619193098585726,-0.36914932190988603,-0.15580001487744197,-0.08111071056538129,-0.41995538211085026,0.8948433324354189,0.5174804283931698,1.2525925027982066,1.0379149248708286,1.2987215021477618,0.8375009982127543,4.0,-0.11234224069856334,1.0197736346524193,0.5772140115581581,1.989299902585302,0.0,-0.07832666645784349,0.3133618945949032,-0.15580001487744197,0.7306174702424844,0.00785253661368536,-0.4565960013091106,0.8882993008982899,-0.6758980989933189,0.25888787212366227,-0.7100751560134609,1.6410790394418684,2020
31,Ameria,2020-12-31,2,-0.4033393148722881,-0.55979286843935,-0.2196756077814638,0.23981604843963614,-0.8389450690175304,-0.687071349356197,-0.24000768036865971,-0.773957299203321,-0.5397048951455986,-0.8233311524234803,0.451848057057532,-0.41647488211611067,-0.4402885529693306,1.2550360838984431,2.2958612032891303,-1.719710728780627,2.289764821952956,-0.2935145898830059,-0.2935145898830059,-0.18173586368469544,2.4797544054682894,2.418166378265792,2.874288835756621,0.6513045082602278,2.2958623485365313,2.336506985232957,2.457829503938818,1.7446662846950456,2.0530938075492053,-0.08111071056538129,1.0673865961984108,1.9636213182842737,1.5206228756739233,2.262567647039912,1.196745887168121,0.6934301541131221,1.297978258101013,-0.25,0.4934047720590331,2.1384786263840265,1.7479903783175588,1.780953114183091,0.0,2.12717476397941,2.2902419362721393,2.0530938075492053,1.3140748983806538,2.98531894817189,2.591388309349016,-0.4342262236380454,-0.006449841979785882,1.2796681932829992,0.1863642447781993,18.84713171005288,2020
32,Ararat,2020-12-31,3,1.065968189305333,0.9428090415820632,1.6475670583609783,0.822226451793038,0.30202022484631086,1.109884487421549,0.5760184328847832,-0.175899386182573,1.6448149185389669,0.29639921487245285,-0.6454972243679029,-0.1636151322599006,-0.35285282022806974,-0.6329512585880995,-0.45042013658971913,0.6880118616784007,-0.46212605249017846,-0.3136901071692467,-0.3136901071692467,-1.1817613662233744,-0.48873330312779306,-0.4685764989923471,-0.6726807271292675,-1.3730167961294202,-0.44988121143662896,-0.6779069964392321,-0.6448293470401418,-0.226010442974845,-0.6429220497781063,-0.08111071056538129,-0.7174237777727024,-0.596194205633567,-0.45428457935944144,-0.6963096297287166,-0.4518782669557268,-0.33712915296358786,-0.45898128339360833,-0.25,-0.5661445771384495,-0.7618150330538738,-0.8065908928031844,-0.41695912984553474,0.0,-0.720561736108645,-1.0363559607053867,-0.6429220497781063,-0.6775753882339268,-0.35203665600398026,-0.9387594759483293,1.2942820235726742,-0.7978542885011219,-0.6778561475613967,-0.24475980169036354,-6.936329238705127,2020
33,Armswiss,2020-12-31,4,-1.4808314846025434,-1.0606601717798212,-0.8420898298289444,-0.9250047582671677,-0.8389450690175304,-1.1363103085506334,-1.0560337936221027,-0.773957299203321,-0.9766088578825116,-0.8233311524234803,-0.6454972243679029,-0.41647488211611067,-0.2369496396175615,-0.6624615774798278,-0.5736547806707707,0.5709009181494882,-0.5773274555243065,-0.18319638404239055,-0.18319638404239055,1.737012255007404,-0.004759624301138587,-0.046836821936462755,0.5532792587361092,-1.2882750801347795,-0.5736977180658261,-0.4567178155589991,-0.19202322498457816,0.8424739897936491,1.006251523155423,1.2977713690461001,1.0673865961984108,-0.08584027447151645,0.24001977462834193,-0.48580167757228127,-1.1422647665158125,-1.3122907838937106,-0.9700595951352448,-0.25,0.029906379034423062,-0.30051544171296585,-0.23848388028771222,-1.2218947352513765,0.0,1.0170319006260164,0.9728205040079585,1.006251523155423,0.40791333531767276,-0.3868660329507396,-0.14307486580319492,-2.045368774726409,3.4325196670547604,0.15978889334531882,3.4156540471718446,9.392625585625174,2020
34,Artsakh,2020-12-31,5,-0.7951546493196536,-1.0606601717798212,-0.8420898298289444,-0.9250047582671677,-0.8389450690175304,-1.1363103085506334,-1.0560337936221027,-0.773957299203321,-0.9766088578825116,-0.8233311524234803,-0.6454972243679029,3.6292811155832503,-1.12757408009831,-1.1270994123553753,-0.600814236474037,0.5531905074744944,-0.6030145154638336,3.7493545381696873,3.7493545381696873,1.0703285866482846,-0.6961099375665861,-0.7062924901912145,-0.4430576051538565,-0.3491080126871454,-0.6008574458719492,-0.6459521226148195,-0.6964066034511603,-0.5517373162762148,-0.4803073992297307,-0.08111071056538129,-0.41995538211085026,-0.565718190929746,-0.5720763957249805,-0.48271190639330624,-1.0988976048887042,-1.2545237570361694,-0.9365139801347361,-0.25,-0.41691646060254384,-0.7120742241442598,-0.3805740525830705,-1.0036069474376401,0.0,-0.5134443438611462,-0.6284530453544422,-0.4803073992297307,,,,-0.8792947679673622,0.4104692817943944,-0.97379285856765,-0.13211522246858037,-6.42977915047627,2020
35,ASHB,2020-12-31,6,0.28233752041060173,1.9445436482630056,1.6475670583609783,1.987047258499842,2.013468165642073,1.5591234466159856,1.392044546138226,1.020216439858923,0.7710069930651408,1.416129582168386,1.5491933384829668,-0.41647488211611067,0.16972818708597673,2.3666141161536816,1.7582669736701295,-1.450181393820092,1.758497795764985,-0.5123999189318458,-0.5123999189318458,0.19225741368749338,1.8672413679120083,1.8527476473695315,1.7421121758620381,1.7023257257736393,1.7582598601817911,0.7771032007023225,1.4664303117922521,3.2433716172517904,2.4678027708157715,-0.08111071056538129,1.9597917831839673,2.0982963541387774,2.1334168890962992,1.7758551839611498,1.8279572305285585,1.2888827504503455,1.8876420236824374,-0.25,1.4062080456930226,2.0090666549236844,1.8224769458107015,1.1812078508442965,0.0,2.3432356730258026,1.500518992829849,2.4678027708157715,1.8104778300574025,1.6224095646772634,0.7215465008412509,-0.8008895202297304,0.32453490946162283,1.9099816596430417,1.3925620904764606,18.60594435066857,2020
36,Byblos,2020-12-31,7,-1.2849238173788606,-1.0606601717798212,-0.8420898298289444,-0.9250047582671677,-0.8389450690175304,-0.687071349356197,-1.0560337936221027,-0.773957299203321,-0.9766088578825116,-0.8233311524234803,-0.6454972243679029,-0.41647488211611067,-0.8571333253404573,-1.1412502981937247,-0.9952017463830743,1.2868002566356702,-1.012479003296222,-0.1760397854578372,-0.1760397854578372,-1.7346209936431318,-1.0027052589751633,-0.982130590171392,-1.1049105391878746,-0.1374954027926689,-0.9952511597497822,-0.9121936070470087,-0.9280262954685388,-0.5517373162762148,-0.6126881342820776,-0.08111071056538129,-0.12248698644899805,-1.1785299313788737,-0.93686958872335,-1.3273796743173143,-1.2353517952210078,-1.3950168011877475,-1.0591221852438595,-0.25,0.049190577378983504,-1.2331454157100012,-1.1231126407296548,-1.2925391036528235,0.0,-0.6538120972324444,-0.7949461327862128,-0.6126881342820776,-1.190529048145325,-0.8047421923047113,-1.3560451140213279,0.08517000342985635,-0.33876318769106073,-0.6920282949572826,-0.5400845657079291,-9.584649309496543,2020
37,Converse,2020-12-31,8,-0.011523980424922477,-0.55979286843935,0.40273861426601687,-0.3425943549137658,-0.2684624220856098,1.5591234466159856,1.392044546138226,-0.175899386182573,0.33410303032822763,-0.26346596877551376,-0.6454972243679029,-0.1636151322599006,-0.04377767193338079,-0.016533782051437008,-0.04232910587376039,0.22585919203065213,-0.04936093386157944,-0.4269775400821767,-0.4269775400821767,-0.3199507705396347,-0.1941152725514694,-0.19329506588288767,-0.1720152158467205,-0.5837779302894199,-0.04236388083310162,0.10445867888357012,0.06909707014839347,-0.08936681723618865,-0.136591256956645,-0.08111071056538129,0.17498140921285413,-0.17558113423908886,-0.24172500374203226,-0.06881510640719854,0.1745737825397282,0.4815943438952944,0.032100607796938754,-0.25,0.845280049202388,0.024792230274380062,-0.1771068845590796,0.4595500171381997,0.0,-0.21640949284829847,-0.5914214193515711,-0.136591256956645,-0.5983771069335093,0.06208052849043942,0.006782253708220991,0.6790754154207072,-0.60241483604457,0.20714797187563577,-0.28460711521024257,-1.3678449060353728,2020
38,Econom,2020-12-31,9,1.5557373573645399,0.44194173824159216,-0.2196756077814638,0.23981604843963614,0.30202022484631086,1.109884487421549,0.5760184328847832,-0.175899386182573,-0.10280093240868546,0.29639921487245285,0.451848057057532,-0.1636151322599006,-1.1580749171010756,-1.1021898572769921,-0.223907765128382,0.9482089385363813,-0.25203291154463775,1.0153816108153089,1.0153816108153089,-1.466321468571779,-0.23518274646569343,-0.2117551744035497,-0.505499748270983,-0.15827719947922841,-0.22394531955512834,-0.5903131486313612,-0.6156259793258971,-0.4188769590747206,0.5734770421367649,1.2977713690461001,1.662323387522115,-0.1628991406293414,-0.11195335000975537,-0.2056182446796946,-0.08084133759474857,-0.2826813516515721,0.009795259825605102,-0.25,-1.9829311836611268,-0.319278231440413,-0.8044474803548182,-0.2161639140263128,0.0,0.6036190944234108,0.6951173438031786,0.5734770421367649,0.006267062995240882,-0.4563063468907276,-0.6284593222579672,0.20174048960159652,-0.39833136532445296,-0.45851784309721016,-0.1908110704380035,-0.669753055529962,2020
39,Evoca,2020-12-31,10,-0.5012931484841294,-0.55979286843935,-0.8420898298289444,-0.9250047582671677,-0.8389450690175304,-0.687071349356197,-1.0560337936221027,-0.773957299203321,-0.5397048951455986,-0.8233311524234803,-0.6454972243679029,-0.41647488211611067,-0.6212601858524051,-0.8991999766486923,-0.6326572952760507,0.8541196679238355,-0.6449686172462963,-0.07645647749405197,-0.07645647749405197,0.06217279547107977,-0.656082018082129,-0.6300108957124765,-0.8899361322087763,-0.5800691943526258,-0.6327011390911331,-0.5197335588530073,-0.5866013830974075,-0.5517373162762148,-0.8466282295799149,-1.4599927901768628,-1.0148921734345546,-0.7269084077313566,-0.6096046858091912,-0.7786385385903986,-0.7314982038287322,-0.35776720394394257,-0.8206888794883609,-0.25,0.016573170837708814,-0.8048160932219504,-0.601914385470287,-0.6769998552178474,0.0,-0.89317122330383,-1.038190350059632,-0.8466282295799149,-0.782395128568725,-0.553064100816911,-0.5111665954727479,0.5846576224654899,-0.5664108046356555,-0.6290623138920355,-0.6793686824466526,-9.99154144298532,2020
40,HSBC,2020-12-31,11,-0.7951546493196536,-1.0606601717798212,-0.8420898298289444,-0.9250047582671677,-0.8389450690175304,-1.1363103085506334,-1.0560337936221027,-0.773957299203321,-0.9766088578825116,-0.8233311524234803,-0.6454972243679029,-0.41647488211611067,1.1843893647113048,0.28165826836684055,-0.4722561544241072,0.4808850406723605,-0.47568058999089824,-0.5983552359739815,-0.5983552359739815,-1.4175397367406237,-0.5237530479223845,-0.5265545483274818,-0.3977157773365384,-0.6909516665095519,-0.47229753910123834,-0.23913937334232482,-0.34249540176073706,-0.5517373162762148,-0.31334857683339956,-0.08111071056538129,-0.12248698644899805,-0.8460758733962247,-1.0163167747465596,-0.519039113440474,-0.12206300954752261,-0.5791475028687015,0.07774729628296895,-0.25,0.1476878744476658,-0.43180277148272905,-0.8905984313336639,0.2137526959979323,0.0,-0.23513666507018208,0.1752730434628321,-0.31334857683339956,-0.7332949196707683,-0.37688280462963863,-0.123574446382391,1.5731493944593036,-0.8689621653207962,-0.1325782675637487,-0.45070608194625494,-3.5666174671789976,2020
41,IDbank,2020-12-31,12,-0.5012931484841294,-0.55979286843935,-0.8420898298289444,-0.9250047582671677,-0.8389450690175304,-0.687071349356197,-0.24000768036865971,-0.773957299203321,-0.5397048951455986,-0.8233311524234803,-0.6454972243679029,-0.41647488211611067,1.8350738874369659,0.1225243569996425,-0.7187621505291606,-0.20416404978073519,-0.6895299230978471,-0.3237397987986196,-0.3237397987986196,-0.5963805842495137,-0.7424334616382706,-0.7608230089424578,-0.3728293918571878,0.409445236462529,-0.7188073171211744,-0.8653990984299836,-0.8170931005791057,-0.26357007198902216,-0.7024888047751251,-0.08111071056538129,-0.7174237777727024,-0.8084753844751896,-0.7978152823108512,-0.7147765905810916,-0.5513284715584038,1.0137910700291375,-1.1490102925251053,-0.25,0.37559433859218927,-0.6859611708087867,-0.8209467677234786,-0.21450885831450853,0.0,-0.6966237395290159,-0.6006422366289038,-0.7024888047751251,-0.7579987997977347,-0.7262336887976751,0.5739532074576228,1.5596815541599087,-0.8657297993946645,-0.4327140916566368,-0.49752831608756054,-5.58863931694238,2020
42,Ineco,2020-12-31,13,0.18438368679876033,-0.05892556509887897,-0.8420898298289444,-0.9250047582671677,-0.2684624220856098,-0.23783239016176044,-0.24000768036865971,-0.175899386182573,-0.5397048951455986,-0.8233311524234803,-0.6454972243679029,-0.41647488211611067,-0.23491625048404366,-0.2467773770135091,-0.10809982899707352,-0.04271722524729476,-0.10326139582523766,-0.18745988958212448,-0.18745988958212448,1.0784588752868103,0.0010094472226738925,-0.022173003416775652,0.3078445181491154,-0.9663550727641258,-0.10813561435234485,0.059367707260732525,-0.025430178345142367,-0.31629286655094957,0.6710628684338215,-0.08111071056538129,1.0673865961984108,0.3204689327020539,0.03594581796829823,0.6371523714683665,0.13636236395655565,0.970496293460125,-0.22056247145106425,-0.25,0.41787162915118653,0.47009702261078007,0.49888451244450305,0.09075424018268259,0.0,0.6703288401119329,0.6023157434556904,0.6710628684338215,0.16910937273280435,-0.1880453541132159,-0.8702990264101873,-0.6232571318421232,0.15120119841383253,-0.0015129803139934768,0.3463795508805484,2.708793598644359,2020
43,Mellat,2020-12-31,14,-1.4808314846025434,-1.0606601717798212,-0.8420898298289444,-0.9250047582671677,-0.8389450690175304,-1.1363103085506334,-1.0560337936221027,-0.773957299203321,-0.9766088578825116,-0.8233311524234803,-0.6454972243679029,-0.41647488211611067,-0.7046291403266304,-1.1651443649771134,-1.0948439100793232,1.346804110484437,-1.111318131895598,-0.41411088943547975,-0.41411088943547975,0.6069021342523113,-1.0925270190199212,-1.1192810677219642,-0.552703115077985,0.2768770663689947,-1.094894854188463,-1.2337619352542766,-1.207778180494108,-0.5517373162762148,-0.3578705305585692,2.6766534486575817,-0.12248698644899805,-1.3079116288269914,-1.2566704440528298,-1.1992438088081703,-1.173081194291575,-1.4916387402190001,-0.9367364286553,-0.25,0.14937833907886433,-1.1922320418303602,-1.0808248550037827,-1.4174990747330365,0.0,-0.41168932592807284,-0.6390247830506005,-0.3578705305585692,-1.2620627153853459,-0.8993462374219844,-1.2757770803011221,-1.2397203416990905,0.9064319772907339,-0.8392246702353288,-0.42047624172999,-5.127979244552673,2020
44,Uni,2020-12-31,15,1.4577835237526984,0.9428090415820632,-0.2196756077814638,0.822226451793038,0.30202022484631086,-0.23783239016176044,0.5760184328847832,0.42215852683817506,-0.10280093240868546,0.8562643985204194,0.451848057057532,0.08924461759630944,2.4674579079609678,1.2971295884709597,-0.40800898120200246,0.036831075857801696,-0.3970350057905736,-0.6313974039069193,-0.6313974039069193,0.4524266501203203,-0.5264947764706311,-0.49248986772462827,-0.8874212631999481,-0.5453909871293925,-0.4080493738805994,-0.32372101633250966,-0.3663633657565094,-0.3477300449484762,-1.0308486409890143,-1.4599927901768628,-1.3123605690964069,-0.496029587628146,-0.4316153569691989,-0.5115970659852622,0.016859350583160834,-0.6131798562916105,0.27575672754233493,-0.25,-1.1437625960435276,-0.6206695363420736,-0.23040188236908785,-0.5542693338556791,0.0,-1.0703574117988848,-1.1634803647172225,-1.0308486409890143,-0.658965056581892,-0.4452889043639134,0.5328721092797986,0.23858271502515077,-0.41625423033958053,-0.6649746493269988,-0.7540239510173872,-6.363372243324266,2020
45,VTB,2020-12-31,16,1.1639220229171743,1.4436763449225345,1.6475670583609783,1.40463685514644,2.013468165642073,1.109884487421549,0.5760184328847832,2.2163322659004194,2.0817188812758802,1.9759947658163526,2.6465386199084016,-0.41647488211611067,1.0054511209617478,0.882352935489906,-0.17199325383253017,-1.7666336097154058,-0.1017891977671887,-0.17779086809022793,-0.17779086809022793,1.3955401321893188,-0.18946974518185955,-0.1932930162414725,-0.10666469718485408,2.5202118093555286,-0.17203002074393084,0.30336035261696936,0.12945816969032448,-0.5517373162762148,-0.4083466255072047,-0.08111071056538129,-0.41995538211085026,0.3595794228728288,-0.14012043890726653,0.9427004164644144,0.047785242117817955,0.3427540514622967,-0.07839266017948918,-0.25,-1.8434334876485965,0.3556725458363851,0.5289433164571437,0.3714572608965645,0.0,-0.18274113099936926,0.9535166540955413,-0.4083466255072047,0.159981627592116,-0.5105451615006563,0.5009577523294045,-0.08091326765497343,-0.24555399438746126,-0.9331752377998858,-0.71615226176804,-1.3881052174630526,2020
46,ABB,2021-03-31,0,1.3821616517628132,0.44194173824159216,0.40273861426601687,0.7599413905233533,0.9070827399225843,0.24070711282197316,-0.24000768036865971,1.020216439858923,0.7710069930651408,1.3666297112520156,-0.6454972243679029,1.3770607453181924,-0.6039247126906514,0.5812909844322878,1.9513720024577659,-0.07842387134407511,1.9073584504280265,-0.5057723918865313,-0.5057723918865313,0.5452848401358676,1.8049768189232738,1.9209387706013648,0.08784990574920731,0.983591210062559,1.9018320717102402,2.546631234430269,2.0430785125152626,-0.4898952540839089,0.02363200223146506,-0.422885465331124,0.0535134415889946,1.3990278975823456,2.087978835823997,0.4012274286505112,2.979486461633358,-0.778285287447613,3.443876473049343,-0.27032347870505313,-1.01429144410239,1.0195106320474383,2.019597422399887,0.025990115090270837,-0.25,0.060678767125023986,0.2204066006355236,0.02363200223146506,2.2034492399926524,1.1360351321155326,1.0426851419241054,-1.1467439362101914,1.0996289731030273,2.3247377027945006,0.7537865483828207,11.43793192897642,2021
47,ACBA,2021-03-31,1,0.18232770725381797,1.4436763449225345,1.6475670583609783,1.3216372009101796,1.4782089095034707,1.150045094593872,2.208070659391669,2.2163322659004194,1.6448149185389669,1.9069251784911847,1.5491933384829668,-0.45184805705753195,-0.5000920427894516,-0.11159477566443074,0.4449954659232698,-0.6855137379012283,0.4579722493201328,-0.003755616555395503,-0.003755616555395503,0.4824578129606322,0.3623856058838918,0.31969035201246326,0.836235309645579,0.12734994370643837,0.4238634156973687,0.4515520485810649,0.2460557802624468,-0.5202627261484595,-0.45767991494462906,-0.422885465331124,-0.6742693640213323,0.6914920727693471,0.48667302622827,0.8485246335101558,0.7251461980773707,1.7333847873399941,0.32718228529743865,0.06745604590560858,-1.3578362822665235,0.5696871958984302,0.561155063671422,1.4455893987828987,4.0,-0.4438970597014125,-0.3573962135179827,-0.45767991494462906,0.7512973396641768,-0.10753126373226905,-0.7981681253463129,0.7932246437539957,-0.7848414846578629,-0.3060122323391589,-0.5469837279631028,-0.6348770848088551,2021
48,Ameria,2021-03-31,2,-0.3176031029582634,-0.55979286843935,-0.2196756077814638,0.198245580136527,-0.806295768820075,-0.6686308689499256,-0.24000768036865971,-0.773957299203321,-0.5397048951455986,-0.7945521577046604,0.451848057057532,-0.45184805705753195,-0.46830653159520674,1.1716118753048173,2.289415559144891,-1.9292452867571028,2.301108372915501,-0.24205213179562693,-0.24205213179562693,-0.08869697954150925,2.205019647929805,2.126512950984658,2.8390372217591557,0.6533303223618674,2.2335006612251034,1.901476470228838,2.105983783837338,1.7991273235207146,2.6831707707604173,0.6041220933301769,1.145187650004485,2.0596272069255015,1.351336008821024,2.644474766826984,1.0874211170181631,0.9104386854667238,0.9394725915033282,-0.27032347870505313,-0.49506792648276454,2.5044851776162673,1.0685640428976424,2.403994230581837,-0.25,2.765722169226858,2.9689586538807324,2.6831707707604173,1.1999890644580717,2.751607008837719,2.678034323362779,-0.3086851565048474,-0.10951793781392853,1.4462401607812712,0.16462589922627222,19.675966035176316,2021
