,Banks name,level_0,level_1,Yerevan,Lori,Tavush,Syuniq,Ararat,Kotayq,Armavir,Aragatsotn,Shirak,Gegharquniq,Vayots Dzor,NKR,NPL (%)_r,NPL(AMDths),LoanPortfolio(net),Provisions,LoanPortfolio(Gross),Coverageratio,TheimpairmenttotheNPL,CostofCreditRisk,TotalAssets,TotalLiabilities,TotalCapital,"StatutoryCapital
(w/oincomefromemission)",Loans,Liabilitiestocustomers,Liabilitiestocustomers(incl.securities),EmittedSecurities,ProfitAftertax,"ROA
(Annualized)","ROE
(Annualized)",Interestandsimilarincome,Interestandsimilarexpenses,Netinterestincome,Commisssionsreceived,Commisssionspaid,Netcommissions,Dividendsreceived,Netotheroperatingincome,Operatingincome,Netprovisions,Totaladministrativeexpenses,Otherincome/exspenses,Profit/(loss)beforetax,Incometax,Profit/(loss)aftertax,AMD_Assets,FXgroupI_Assets,FXgroupII_Assets,Cost of credit risk,Cost of credit risk_r,Net non-interest,Bonds Attracted,Index,Year
30,ACBA,2020-12-31,1,0.5483870967741935,0.8333333333333333,1.0,0.8,0.8,0.8333333333333333,1.0,1.0,0.8571428571428571,0.8,0.6666666666666666,0.0,0.2406057206954571,0.3771003375442075,0.45580331050475836,0.46055997290679307,0.4588519993200331,0.07610358011817865,0.07610358011817865,0.5644028103044496,0.4125764814954756,0.41112350985686874,0.5112009511980979,0.38558425514624084,0.45580331050475836,0.48721497081687315,0.4282229920618236,0.04811139747616982,0.26130040913108676,0.3333333333333333,0.3333333333333333,0.646688332679111,0.5233348578067311,0.7186657480366949,0.6716981317808199,0.9223283356431902,0.5911256233575745,0.9999999999999999,0.45431683539447754,0.6681999600890232,0.5480318336942093,0.9999999999999999,0.0,0.29448895089202465,0.4276088609929831,0.26130040913108676,0.5993348861951472,0.2335333241587924,0.22785668971315082,0.8107374174895665,0.044883152795011316,0.3430062753042652,0.010540093269315251,4.504595311015521,2020
31,Ameria,2020-12-31,2,0.3548387096774194,0.16666666666666666,0.25,0.4,0.0,0.16666666666666666,0.25,0.0,0.14285714285714285,0.0,0.3333333333333333,0.0,0.19798093101514302,0.6852621609903136,1.0,0.015071083847396416,0.9999999999999999,0.07712895377128952,0.07712895377128952,0.4473067915690866,0.9999999999999998,0.9999999999999999,1.0,0.5199595270459322,1.0,0.9921876637779368,1.0,0.6050955693744685,0.8832348619367163,0.3333333333333333,0.75,0.9604618870814687,0.8192394610515423,1.0,0.7186290350932704,0.7222547562051154,0.7281497160786031,0.0,0.601436846405468,0.9999999999999999,0.9253844548847824,0.9388438267742433,0.0,0.9370516479682919,1.0,0.8832348619367163,0.7748203423235364,1.0000000000000002,1.0,0.4452492638584497,0.20051516127517277,0.6270490506532346,0.22553017192310038,9.2176435101367,2020
32,Ararat,2020-12-31,3,0.8387096774193549,0.6666666666666666,1.0,0.6000000000000001,0.4,0.8333333333333333,0.5,0.2,0.8571428571428571,0.4,0.0,0.0625,0.22209758833426813,0.15068785400597856,0.19005597713255856,0.7884035885696952,0.19087804920218576,0.07252346193952035,0.07252346193952035,0.15925058548009366,0.16902187821852016,0.1839474871825048,0.10862230597948769,0.0,0.19022702133714162,0.15447363361835004,0.1535758547879231,0.08582806949853952,0.1241467020811545,0.3333333333333333,0.25,0.2089471420279321,0.2366858979848268,0.17578810720543203,0.23149844256474075,0.3816127000125993,0.2053317441785894,0.0,0.3441001882996512,0.13979327966928257,0.1020180408786992,0.2936891643882894,0.0,0.1073767174485995,0.03680794022594673,0.1241467020811545,0.1757952170284826,0.14088976920010504,0.10571062088153407,0.9229332677499353,0.01653101874904439,0.08234747768882694,0.12213512639301695,2.1316028570860706,2020
33,Armswiss,2020-12-31,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25406618059450364,0.1423321527174013,0.15371113440495682,0.750788914998709,0.15700607236499337,0.10231143552311438,0.10231143552311438,1.0,0.30450215575460254,0.3031689550616191,0.4167144296324969,0.021766437212357076,0.15371113440495682,0.21594272222710503,0.2771041101379261,0.36737056313526645,0.5884867501406533,0.6666666666666666,0.75,0.35877766726723,0.4414901657683438,0.234426280223762,0.027505080121782297,0.05928184452563942,0.0532503102489605,0.0,0.4888652822884118,0.27661149711632826,0.2851244618622673,0.057415873605677195,0.0,0.6136166310728808,0.6185502720103498,0.5884867501406533,0.5022757357229259,0.13192390591903702,0.3072807361453841,0.0,0.9999999999999999,0.3154309504444754,1.0,6.264277613061663,2020
34,Artsakh,2020-12-31,5,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008412787436904094,0.010772240747775243,0.1457011615836149,0.7451005369848854,0.1494534603622604,1.0,1.0,0.8079625292740047,0.11097028323017091,0.11674762207398148,0.16632816596259398,0.2629973441579433,0.14570120441519047,0.16335398193727607,0.13950526653865236,0.0,0.1699323585396786,0.3333333333333333,0.3333333333333333,0.21789433927960603,0.20193994462435114,0.23528695334857175,0.040319080867101204,0.07837621267481418,0.06323246976174306,0.0,0.3803437713228124,0.15454605408559063,0.2393274160015933,0.12149003508894776,0.0,0.16771941699859297,0.15491324221681485,0.1699323585396786,,,,0.32225180370489964,0.29743969566148454,0.0,0.14915030101098536,2.2061412620533045,2020
35,ASHB,2020-12-31,6,0.5806451612903226,1.0,1.0,1.0,1.0,1.0,0.75,0.6000000000000001,0.5714285714285714,0.8,0.6666666666666666,0.0,0.36623667975322494,1.0,0.8414506093439266,0.10164077278379013,0.8437947461449575,0.027163712200208537,0.027163712200208537,0.5550351288056206,0.8285372945822613,0.840161941759002,0.7154762671547779,0.7899208686513769,0.8414506093439266,0.5588250145440032,0.7295402897705524,0.9999999999999999,0.9999999999999999,0.3333333333333333,1.0,1.0,1.0000000000000002,0.8644235083386251,0.9051374972753672,0.9190762252740331,0.9036158020887284,0.0,0.8231327439329735,0.9616173185845572,0.9493922007575706,0.7628001953971775,0.0,1.0,0.7713415050144408,0.9999999999999999,0.9241225719082027,0.6491565377245583,0.5263145421433651,0.34391958152768604,0.27746184252120687,0.802440349460208,0.5148085877197346,9.113870703736852,2020
36,Byblos,2020-12-31,7,0.06451612903225806,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08300616937745373,0.006765487195981277,0.029386856233351633,0.9807274597274054,0.029061075528173417,0.10394508168230797,0.10394508168230797,0.0,0.025144088432961717,0.03877102901023474,0.0,0.3173513601528807,0.029386856233351633,0.08936473285754744,0.07631801030252562,0.0,0.13265934017144398,0.3333333333333333,0.41666666666666663,0.037984086143637595,0.09433410526106112,0.0,0.0,0.031937507874511786,0.026747979584512045,0.0,0.49354890666135637,0.0,0.0,0.03667958453438752,0.0,0.12682391770575602,0.10670638801082484,0.13265934017144398,0.021515054258900823,0.024353204355450853,0.0,0.5887876413884936,0.12325961105755157,0.07840392980145172,0.051308370910743153,1.388257405297718,2020
37,Converse,2020-12-31,8,0.4838709677419355,0.16666666666666666,0.5,0.2,0.2,1.0,0.75,0.2,0.42857142857142855,0.2,0.0,0.0625,0.3073471676948963,0.3252234231367699,0.3104117783807968,0.63996552390268,0.31224089869150135,0.046663190823774764,0.046663190823774764,0.40749414519906324,0.25149523223724296,0.2617667162488445,0.23444297091903493,0.20272091516231192,0.3104117783807968,0.3718952309563578,0.348339309758959,0.12183326147905793,0.26670881229888704,0.3333333333333333,0.5,0.33243140179654795,0.2993862224097902,0.35058023286935,0.4166006426617729,0.6522343454705809,0.3514628486948917,0.0,0.686898092697312,0.37309546683713557,0.3049068651261024,0.5509714850709375,0.0,0.25425915456503967,0.16563547833645392,0.26670881229888704,0.1996155436681445,0.24749282627440755,0.34524391460564724,0.7529170955524611,0.06196639661942299,0.32860910819779404,0.11257867778063403,3.6675797363391958,2020
38,Econom,2020-12-31,9,1.0,0.5,0.25,0.4,0.4,0.8333333333333333,0.5,0.2,0.2857142857142857,0.4,0.3333333333333333,0.0625,0.0,0.017825258447447503,0.25685989073987053,0.8719758646970877,0.2526504739846528,0.37591240875912413,0.37591240875912413,0.07728337236533958,0.23999908480812276,0.25654823348619604,0.15063602861700104,0.3120134263214891,0.25685989369377227,0.17881620756820002,0.16154271055327554,0.0350083118900054,0.4666350987358392,0.6666666666666666,0.9166666666666666,0.33615460181051343,0.33766596006236826,0.31247294994109354,0.34113133784743466,0.3996099281844526,0.3448254523784254,0.0,0.0,0.2710465855208486,0.1027088835781656,0.35262871942398977,0.0,0.4931707115675149,0.5381433556450044,0.4666350987358392,0.3814732985585164,0.11404841070325768,0.1843186986905895,0.6210026202061825,0.10941131878184185,0.143380649517205,0.13507347109872042,3.8158927696124993,2020
39,Evoca,2020-12-31,10,0.32258064516129037,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14806505888951207,0.07530084227143163,0.13630988226638177,0.8417554848249936,0.13711794771768088,0.1266770941953424,0.1266770941953424,0.5175644028103044,0.12217542491079642,0.13831164405408417,0.05402453778333155,0.20367352707201822,0.13630988226638177,0.19843047188614762,0.16946079637346603,0.0,0.06679134611887387,0.0,0.16666666666666666,0.17057185703315694,0.1908699377495283,0.15285492699638192,0.14887717003818002,0.3747909789593046,0.09769851339274163,0.0,0.4856269968401971,0.12703946737253263,0.16798727183608542,0.2173592350019058,0.0,0.05708773730901264,0.03627680622199987,0.06679134611887387,0.14426876958465068,0.08914079336598864,0.21403236684032967,0.7268241512750901,0.07033654272533618,0.09592487103005101,0.017904324651245293,1.338826022466127,2020
40,HSBC,2020-12-31,11,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461020751542346,0.40965503192639546,0.18361601343642475,0.7218768616458802,0.18689268992555244,0.007542579075425784,0.007542579075425784,0.09133489461358316,0.1592186906660141,0.16755768910906782,0.17772287719591845,0.17519267393107754,0.18361601195947388,0.2764083765179151,0.23605438803722695,0.0,0.2169411566964233,0.3333333333333333,0.41666666666666663,0.1355864814304876,0.07089896090759416,0.22516780568558215,0.3289512800500629,0.30161572382512286,0.36504592134659114,0.0,0.5174713084629419,0.23767259760361034,0.07494159334842626,0.4788224317288625,0.0,0.24880307907787955,0.38762624539805995,0.2169411566964233,0.15903655235494157,0.1344938129365384,0.3122207610500104,1.0,0.0,0.23407673731545145,0.0727437152707845,3.069201148567128,2020
41,IDbank,2020-12-31,12,0.32258064516129037,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.14285714285714285,0.0,0.0,0.0,0.8255748738081885,0.3645970495594226,0.11091550193126318,0.5018470579313147,0.12401585451494772,0.07022940563086548,0.07022940563086548,0.3278688524590163,0.09800279311191373,0.10133240542868749,0.1839769959606255,0.45783646767640096,0.11091550193126318,0.10236905696208197,0.1065812584293078,0.07593121813747436,0.10737513216758607,0.3333333333333333,0.25,0.1466252932438216,0.1353520180011816,0.1706440314852921,0.20211319003522685,0.8281471588761498,0.0,0.0,0.572823791939135,0.16229100222021567,0.09739100262915595,0.3531145290425858,0.0,0.1143509426440733,0.162965658219564,0.10737513216758607,0.1516064101317885,0.044563055077768435,0.4889248568582838,0.9962780785753451,0.0007514540458599672,0.1505608125960457,0.06151449465431506,2.5005630869524182,2020
42,Ineco,2020-12-31,13,0.5483870967741935,0.3333333333333333,0.0,0.0,0.2,0.3333333333333333,0.25,0.2,0.14285714285714285,0.0,0.0,0.0,0.2546270330902973,0.26003108447822354,0.29101441974173364,0.5537019010476489,0.2963928694916648,0.10133819951338201,0.10133819951338201,0.8103044496487117,0.3061171101320111,0.3101411628177121,0.355035001822872,0.10445359483703884,0.29101441974173364,0.3593643245209302,0.3225517032742352,0.062038917419530194,0.49411128924506437,0.3333333333333333,0.75,0.47806257564789756,0.38129290929516774,0.5472314410014694,0.40531004563320466,0.8138364621393475,0.27627796506684843,0.0,0.5830918334177704,0.5051697392876999,0.5227854735469715,0.44271861209226393,0.0,0.5126062891279387,0.5112733318677876,0.49411128924506437,0.4304510913213665,0.18310481066594864,0.12305364917248116,0.39300939677312957,0.2371655637497435,0.27054702104902595,0.26390611034612466,4.735781189603623,2020
43,Mellat,2020-12-31,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1250701065619742,0.0,0.0,1.0,0.0,0.04960027806743135,0.04960027806743135,0.6744730679156907,0.0,0.0,0.13877349991230142,0.4237855080418276,0.0,0.0,0.0,0.0,0.20440558950583668,1.0,0.41666666666666663,0.0,0.0,0.035692965394461706,0.01839953312098776,0.0,0.06316627581610759,0.0,0.5178818778424316,0.012134619212832168,0.013629765035462555,0.0,0.0,0.19736527342914484,0.15185227298569576,0.20440558950583668,0.0,0.0,0.020334233693464644,0.2226459548795402,0.4127401234729946,0.037445002509633,0.07999363726221716,2.450787591286085,2020
44,Uni,2020-12-31,15,0.967741935483871,0.6666666666666666,0.25,0.6000000000000001,0.4,0.3333333333333333,0.5,0.4,0.2857142857142857,0.6000000000000001,0.3333333333333333,0.125,1.0,0.6971807292608821,0.20256404078589815,0.5792518905621302,0.21001637884097035,0.0,0.0,0.6299765807962528,0.15845118995079835,0.17718742386074318,0.05465654155390498,0.21258084044539097,0.20256404078589815,0.25290290266540816,0.22954306275352718,0.053755313721150444,0.014922388180697134,0.0,0.08333333333333333,0.23835363115200733,0.2433728119674187,0.2272408298246657,0.36999964843447875,0.2903666372684894,0.4239675338386076,0.0,0.2038119697666314,0.18165604222810525,0.2877293684743568,0.25338440765790315,0.0,0.005465356297237808,0.0,0.014922388180697134,0.18139261348134694,0.11688454766756336,0.47851781669527355,0.6311841983276612,0.10524464652480026,0.08593188898017676,0.0,2.339075345748545,2020
45,VTB,2020-12-31,16,0.8709677419354839,0.8333333333333333,1.0,0.8,1.0,0.8333333333333333,0.5,1.0,1.0,1.0,1.0,0.0,0.5967470555243971,0.5797387650956963,0.2721707212485956,0.0,0.2968257310472417,0.10354535974973932,0.10354535974973932,0.9016393442622952,0.25279566935783615,0.261767295661386,0.25086600291721867,0.9999999999999999,0.2721707212485956,0.42717055933586,0.3648061836686444,0.0,0.19019357887276916,0.3333333333333333,0.3333333333333333,0.48954469604875506,0.32935729832905947,0.6323435659561418,0.37913753946322976,0.6063419427995465,0.3185833970582886,0.0,0.0338803199044152,0.4712322434857277,0.5324737187200607,0.5251135589566772,0.0,0.26406827692480095,0.6129609836338966,0.19019357887276916,0.4277057555998748,0.10008612257323522,0.4704329794029082,0.5428894965348492,0.14492870020772552,0.01130227678943161,0.009082641217329879,3.653670358088143,2020
46,ABB,2021-03-31,0,0.90625,0.5,0.5,0.6000000000000001,0.6000000000000001,0.5,0.25,0.6000000000000001,0.5714285714285714,0.8,0.0,0.4545454545454546,0.1389177939646202,0.47310626420155316,0.8998384499444883,0.5982216991653588,0.8844332959525335,0.024225039326362552,0.024225039326362552,0.5940902021772939,0.8796430329644569,0.9372060912031185,0.30676439265128247,0.605517727118591,0.8998384500933272,1.0,0.9813473997866188,0.01608444089329495,0.33064500706623906,0.3333333333333333,0.5,0.7895970995534729,0.9604798218585945,0.4254794809679193,1.0,0.20324977746837875,0.9999999999999999,0.0,0.1394824105125041,0.5996818039318973,1.0,0.3588226317364996,0.0,0.3328079630843441,0.3418751597207955,0.33064500706623906,1.0,0.5650665479675508,0.6043506523607197,0.1422697112475741,0.567269140724243,1.0,0.37644481953037584,7.676888942136696,2021
47,ACBA,2021-03-31,1,0.53125,0.8333333333333333,1.0,0.8,0.8,0.8333333333333333,1.0,1.0,0.8571428571428571,1.0,0.6666666666666666,0.0,0.1644120707596254,0.28319497436606306,0.453502450095227,0.4271154375014934,0.4590343902314884,0.13787360044415659,0.13787360044415659,0.5769828926905133,0.44562474671063573,0.4480948274707308,0.4953402147997517,0.38558425514624084,0.45350245090731645,0.45680608561074887,0.44849624288672113,0.00804896119659422,0.20950801191029417,0.3333333333333333,0.30000000000000004,0.5803908252437622,0.5007767500637674,0.5400372552820354,0.4465373351319993,0.9856782093048131,0.27603451738209056,0.07933343556714205,0.03125417024029964,0.47841877821494916,0.5316114845008484,0.741586869517743,1.0,0.2083556258622673,0.20352362865604035,0.20950801191029417,0.575624630116305,0.2302819226774664,0.15898253002831408,0.7111880582961227,0.08113622812525217,0.21452590311529945,0.07313830815311569,4.207149592642022,2021
48,Ameria,2021-03-31,2,0.375,0.16666666666666666,0.25,0.4,0.0,0.16666666666666666,0.25,0.0,0.14285714285714285,0.0,0.3333333333333333,0.0,0.172216441207076,0.6349058107628632,1.0,0.07657383310114496,1.0,0.08392708429721478,0.08392708429721478,0.42146189735614303,1.0000000000000002,1.0000000000000002,1.0,0.5206871699582291,0.9999999999999999,0.8327298824214117,1.0,0.6217784021335857,1.0,0.6666666666666666,0.8,0.9849250468779444,0.7490043070883171,1.0,0.5354793840734191,0.7293163429760682,0.418261191008467,0.0,0.303055375020468,1.0,0.6945692710107765,0.9999999999999999,0.0,1.0,1.0,1.0,0.7067498358403693,1.0,0.9999999999999999,0.3880401946480268,0.25534803464197636,0.7377032859669301,0.23906755593051743,9.871001984413168,2021
49,Ararat,2021-03-31,3,0.71875,0.6666666666666666,1.0,0.6000000000000001,0.4,0.8333333333333333,0.5,0.2,0.8571428571428571,0.4,0.0,0.09090909090909091,0.131633714880333,0.10126993512181862,0.19311524129087193,0.8027430653796042,0.1937947336774684,0.1245118904413806,0.1245118904413806,0.1228615863141524,0.20239382469648143,0.22072903845936762,0.12263358308345745,0.0,0.19311524248989395,0.1698832169904937,0.19105107632146376,0.08372702639437851,0.48139853205815925,1.0,1.0,0.20940703774104652,0.23804368382616084,0.15554900373532843,0.15359791429310332,0.40623668662652945,0.08973642793736691,0.0,0.9702447719162584,0.20605603673246453,0.03810526870877739,0.25891853130894826,0.0,0.4133704605269761,0.1281724934483156,0.48139853205815925,0.16336758882259594,0.1869129180620771,0.09959872038533132,0.510778336664441,0.17236367639478123,0.37381491237833764,0.14554605628939116,4.390228659587972,2021
50,Armswiss,2021-03-31,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454734651404787,0.1980041760007293,0.1520504581293463,0.7210042014030239,0.1570252824591594,0.07796798371425927,0.07796798371425927,0.5847589424572317,0.31796866108927396,0.3192768778800602,0.396845405768763,0.021766437212357076,0.15205045938939016,0.2002482589604668,0.3025719507961729,0.3561945944819487,0.4144593036264436,0.6666666666666666,0.6,0.39022318403193496,0.502693554691099,0.19765467301872286,0.026937351907121737,0.06696071659714253,0.026769615765826125,1.0,0.6996900406907253,0.21431731365996792,0.24025351055902994,0.05825635308295677,0.0,0.40946164411164565,0.38850912224967055,0.4144593036264436,0.431808564579775,0.14292721847521223,0.40606972929970864,0.0,0.9999999999999998,0.27774180981708896,1.0,5.990709271933016,2021
51,Artsakh,2021-03-31,5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015088449531737776,0.009455289625618056,0.09352392471910514,0.7833457122182816,0.09820093182823157,0.9999999999999999,0.9999999999999999,0.0,0.11777295773285745,0.12306236567197026,0.18298484389322117,0.2629973441579433,0.09352392606611876,0.15101640479980577,0.14746970448931293,0.0,0.4348631884324041,1.0,0.8,0.1911225788423011,0.17976075826478943,0.1848193752225037,0.03637895001712461,0.13406465110123694,0.023177557738228455,0.0,0.3717109652884526,0.12759116231705148,0.0,0.08149447680817343,0.0,0.4162854740723413,0.33840063737992754,0.4348631884324041,,,,0.20988534846086032,0.45010894452796263,0.0,0.31318682074541915,3.8628805749664945,2021
52,ASHB,2021-03-31,6,0.5625,1.0,1.0,1.0,1.0,1.0,0.75,0.6000000000000001,0.5714285714285714,0.8,0.6666666666666666,0.0,0.3511966701352758,1.0,0.8517396181719624,0.23270684048096701,0.8510494924236707,0.01582307763486629,0.01582307763486629,0.6065318818040436,0.9414695414176308,0.9614134166913214,0.7452610971267999,0.7899208686513769,0.906354194588403,0.6166108240101547,0.9026017461231597,1.0,0.6976182758376697,0.3333333333333333,0.7000000000000001,1.0,1.0000000000000002,0.7600016670691635,0.5535881288049822,1.0,0.38323691884118677,0.0,1.0,0.8576897679917854,0.9807784734847612,0.6712827077669746,0.0,0.6806627076679351,0.6095787379677001,0.6976182758376697,0.8887169590290538,0.7605405878494215,0.4069727156120974,0.2518199739664459,0.39247559636638457,0.9381250077295045,0.3300570021792026,8.905292972181407,2021
53,Byblos,2021-03-31,7,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07336108220603539,0.006966937394067122,0.02840849155731167,0.9797728206114859,0.028192899087819658,0.11074303692051447,0.11074303692051447,0.15241057542768272,0.0245138829738661,0.03980246318208133,0.0,0.3173513601528807,0.028408493001086128,0.09125536785023253,0.08911218716785825,0.0,0.11793830284045599,0.3333333333333333,0.30000000000000004,0.030287783398218797,0.08290112123954144,0.0,0.0,0.062317918373044574,0.0,0.0,0.6737817127614222,0.0,0.054197878498543496,0.034489386934263434,0.0,0.11419140461847158,0.09848221399329549,0.11793830284045599,0.010868548773148148,0.03061532481767027,0.0,0.7119781569052666,0.08084967785278807,0.08871245006740128,0.051745910620037625,1.227777781801169,2021
54,Converse,2021-03-31,8,0.46875,0.16666666666666666,0.5,0.2,0.2,0.8333333333333333,0.75,0.2,0.42857142857142855,0.2,0.0,0.09090909090909091,0.35691987513007284,0.39030400246407926,0.31333860507804256,0.6256985411380358,0.31638823291931784,0.03505135560285001,0.03505135560285001,0.328149300155521,0.29873569866850214,0.31461164517893536,0.23111287940991027,0.20272091516231192,0.3133386060984139,0.3911973314560501,0.4179200427023868,0.11951245240572363,0.29714945621513494,0.3333333333333333,0.5,0.31334969606214896,0.27358109032083494,0.3037752823778926,0.27904892045097124,0.7045994702750328,0.15956727178540625,0.0,0.8016397475025445,0.33961036499694003,0.19368141935020428,0.5889143282306447,0.0,0.30101476363743046,0.3172187786557898,0.29714945621513494,0.19456439126623182,0.31176272511095215,0.38909395505593286,0.7988185657167748,0.05191807841980994,0.41651733264076973,0.13449415133956572,3.9698263804943563,2021
55,Econom,2021-03-31,9,1.0,0.5,0.25,0.4,0.2,0.8333333333333333,0.5,0.2,0.2857142857142857,0.4,0.3333333333333333,0.09090909090909091,0.0,0.025239664215166966,0.2697994775752458,0.875644057901082,0.2653201839512468,0.3061164060331267,0.3061164060331267,0.6625194401244168,0.2704567460308033,0.2914986972662491,0.15378524008967992,0.31477652294342695,0.26979947866031584,0.18642644156238014,0.19256679797264972,0.035007148104424166,0.0,0.0,0.0,0.3163025843262612,0.34211849390596955,0.2361585032029701,0.22669061781378216,0.41345015563616855,0.16344097532691895,0.0,0.22452970509503278,0.20437593367913398,0.3948700796793146,0.35350092043429776,0.0,0.0,0.0,0.0,0.33841427166793897,0.14776896894942473,0.20055084844540322,0.7539716674169088,0.06625111452255789,0.12609542537008867,0.13854847846207374,1.7451604804923182,2021
56,Evoca,2021-03-31,10,0.3125,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.17845993756503642,0.09631713323833892,0.13789494165051772,0.8312319647477747,0.13938220945161509,0.10657906912186545,0.10657906912186545,0.40279937791601866,0.13706003448204676,0.15670780205004498,0.052704210764292325,0.20367352707201822,0.13789494293159651,0.19884369512255082,0.20452163123745087,0.034438728043162684,0.13283238574971937,0.3333333333333333,0.30000000000000004,0.14986773995653987,0.19665364162813953,0.09301688866918055,0.11183135410186693,0.3964561726011454,0.048741558268469244,0.0,0.6135181788213467,0.10224249196263223,0.15064308778468502,0.18805692838662508,0.0,0.13080271633017493,0.12229276383369996,0.13283238574971937,0.12868358510888278,0.11009713324800713,0.17753313785599967,0.721462251633227,0.0774453824834816,0.1827168280587195,0.02501687716636665,2.01171025321019,2021
57,HSBC,2021-03-31,11,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900104058272633,0.3897279873365571,0.1863717823198539,0.7466392398018487,0.18928872948352674,0.0048857222170815146,0.0048857222170815146,0.09331259720062207,0.17587787453061143,0.18615427378903104,0.1821871221204398,0.17519267393107754,0.18637178204290747,0.28432272597930924,0.2776452560590858,0.0,0.3634485158985598,0.6666666666666666,0.7000000000000001,0.1394566890795818,0.06797256498214027,0.21125913341907326,0.16969993499640035,0.2978026022149828,0.12777545667706433,0.0,0.7593426006141479,0.2505014742558741,0.023698051127715898,0.46766641951409793,0.0,0.35605183292840065,0.32504171531365406,0.3634485158985598,0.15139824663132487,0.15005181670380288,0.4355313324192718,0.8463246801852387,0.037982461213088625,0.36889832919031895,0.06439099956678694,4.0108928206007795,2021
58,IDbank,2021-03-31,12,0.3125,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.14285714285714285,0.0,0.0,0.0,0.4864724245577523,0.23594160083397994,0.12584905278926742,0.7049875506053713,0.13226733252264672,0.06310724530396965,0.06310724530396965,0.25972006220839816,0.11094002001502196,0.11593125905472007,0.18012805151039485,0.45783646767640096,0.12584905408824626,0.13718646160037867,0.1562364328643666,0.07412285263947836,0.16375220162590431,0.3333333333333333,0.30000000000000004,0.14976421680905808,0.1408325744284452,0.15220712839186934,0.19855034983120032,0.42932196291925234,0.1313696701550236,0.0,0.35569363584361663,0.13717232033399562,0.09280515242543468,0.3228454066542723,0.0,0.15309678933540857,0.1084247395611499,0.16375220162590431,0.14006196963194167,0.05592864159598624,0.38189635699952384,1.0,0.0,0.13267539791488886,0.06891592131231496,2.3264412233698346,2021
59,Ineco,2021-03-31,13,0.53125,0.3333333333333333,0.0,0.0,0.2,0.3333333333333333,0.25,0.2,0.14285714285714285,0.0,0.0,0.0,0.2601456815816857,0.27445776442506514,0.28894279694352537,0.5517988593761738,0.29545382075381527,0.10013879892662166,0.10013879892662166,0.5334370139968896,0.32362445912152493,0.32859836274845544,0.36421759160543693,0.10445359483703884,0.2889427980001486,0.36479245633267404,0.3744039872468026,0.06050099069990232,0.5646154493420461,0.6666666666666666,0.8,0.4416208128100327,0.3535651072504755,0.44826551047442453,0.2797433406258519,0.7737555904838046,0.14657709093952848,0.0,0.18689745663130425,0.38278518907709996,0.34074175111793736,0.23274973915363176,0.0,0.5558204924506495,0.5189485235534933,0.5646154493420461,0.39424335417308204,0.18478580311863158,0.3144459589486881,0.15750587315739456,0.5376925486969115,0.1408862958977974,0.3454326567165249,5.443492007041803,2021
60,Mellat,2021-03-31,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10561914672216444,0.0,0.0,1.0,0.0,0.042879615064310164,0.042879615064310164,0.3094867807153966,0.0,0.0,0.1352817720854571,0.4237855080418276,0.0,0.0,0.0,0.0,0.170577720023943,1.0,0.35,0.0,0.0,0.03397375542094064,0.010759493670886074,0.0,0.02340890941037296,0.0,0.5599349640881447,0.016369493439559235,0.06460856983945175,0.0,0.0,0.1701688133117472,0.16845370226540463,0.170577720023943,0.0,0.0,0.028397713756554352,0.20625582725261565,0.4555667154644501,0.04657459280970578,0.08544857210941383,2.383042274636075,2021
